"chrom","chromstart","chromend","gene_symbol"
chr7,87503016,87713323,ABCB1
chr13,95019834,95301475,ABCC4
chr4,88090149,88231628,ABCG2
chr1,179099329,179229684,ABL2
chr17,63477060,63498380,ACE
chr2,53970837,54305300,ACYP2
chr4,2843843,2930076,ADD1
chr22,24417878,24442357,ADORA2A
chr10,114043865,114046904,ADRB1
chr5,148826610,148828623,ADRB2
chr11,113387778,113400416,ANKK1
chr19,44905790,44909393,APOE
chr7,66075799,66094697,ASL
chr9,130444960,130501274,ASS1
chr2,215311955,215349773,ATIC
chr3,165772903,165837462,BCHE
chr11,108308518,108467531,C11orf65
chr8,68330954,68819023,C8orf34
chr1,201039511,201112451,CACNA1S
chr7,128739291,128773400,CALU
chr21,36135078,36146562,CBR3
chr6,31142438,31158238,CCHCR1
chr16,55802850,55833337,CES1
chr16,56961922,56983845,CETP
chr7,117287119,117715971,CFTR
chr15,78593051,78621295,CHRNA3
chr8,138588234,138914041,COL22A1
chr22,19941370,19969975,COMT
chr4,83261535,83284914,COQ2
chr2,210477681,210679107,CPS1
chr17,45784276,45835828,CRHR1
chr7,30651941,30700129,CRHR2
chr1,202961872,202967275,CYB5R1
chr11,7665099,7677222,CYB5R2
chr22,42615729,42720870,CYB5R3
chr6,83859655,83967423,CYB5R4
chr19,40991281,41018398,CYP2B6
chr10,94762680,94855547,CYP2C19
chr10,95036771,95069497,CYP2C8
chr10,94938657,94990091,CYP2C9
chr22,42126498,42130865,CYP2D6
chr7,99756959,99784248,CYP3A4
chr7,99648193,99679996,CYP3A5
chr19,15878022,15898077,CYP4F2
chr1,97077742,97995000,DPYD
chr11,113409604,113475691,DRD2
chr11,103109409,103479863,DYNC2H1
chr4,109912882,110013766,EGF
chr1,225810123,225845563,EPHX1
chr19,45407333,45478828,ERCC1
chr1,169511950,169586588,F5
chr1,161541758,161550968,FCGR3A
chr1,155308747,155320666,FDPS
chr6,35573584,35728583,FKBP5
chrX,154517824,154547572,G6PD
chr2,85544719,85561532,GGCX
chr12,6839953,6847393,GNB3
chr17,4932276,4935023,GP1BA
chr11,120511745,120988906,GRIK4
chr10,119207570,119459745,GRK5
chr1,109687813,109709039,GSTM1
chr11,67583741,67586656,GSTP1
chr16,69105652,69118719,HAS3
chr6,29941259,29949572,HLA-A
chr6,31353871,31367067,HLA-B
chr6,31268748,31272130,HLA-C
chr6,33075935,33089696,HLA-DPB1
chr6,32628178,32647062,HLA-DQA1
chr6,32577901,32589848,HLA-DRB1
chr5,75336328,75364001,HMGCR
chrX,134460164,134520513,HPRT1
chr5,63957873,63962507,HTR1A
chr13,46831545,46897076,HTR2A
chrX,114584077,114910061,HTR2C
chr19,39243454,39245250,IFNL3
chr19,39246313,39248856,IFNL4
chr20,3208867,3223870,ITPA
chr6,39329989,39725408,KIF6
chr19,11089417,11133820,LDLR
chr6,160531481,160664275,LPA
chr5,179793979,179796647,LTC4S
chr18,60371061,60372775,MC4R
chr1,11785722,11806455,MTHFR
chrM,647,1601,MT-RNR1
chr5,7851185,7906025,MTRR
chr17,44004621,44009068,NAGS
chr8,18170476,18223689,NAT1
chr8,18391281,18401218,NAT2
chr18,58044225,58401540,NEDD4L
chr16,69706995,69726668,NQO1
chr10,103087184,103277605,NT5C2
chr13,48037725,48047221,NUDT15
chr6,154010495,154246867,OPRM1
chrX,38327597,38422908,OTC
chr15,89305197,89334861,POLG
chr17,66302612,66810743,PRKCA
chr2,127418426,127429242,PROC
chr3,93873050,93980003,PROS1
chr1,78303883,78540701,PTGFR
chr9,122370529,122395703,PTGS1
chr19,38433690,38595273,RYR1
chr2,165984640,166182806,SCN1A
chr7,80742537,80922359,SEMA3C
chr1,173903799,173917327,SERPINC1
chr9,84275456,84340758,SLC28A3
chr17,30194318,30236002,SLC6A4
chr12,21131193,21239796,SLCO1B1
chr6,159669068,159762529,SOD2
chr6,31575564,31578336,TNF
chr6,18128310,18155077,TPMT
chr18,657652,673578,TYMS
chr2,233760269,233773300,UGT1A1
chr2,233718735,233773300,UGT1A4
chr4,68646596,68670652,UGT2B15
chr3,124730432,124749273,UMPS
chr12,47841536,47943048,VDR
chr16,31090841,31095980,VKORC1
chr3,14145144,14178621,XPC
chr19,43543310,43580473,XRCC1
chr12,69359709,69390870,YEATS4
